molecule,localClusteringCoefficient
NM_031482,0.0
NM_031483,0.0
NM_031485,0.0
NM_031488,0.0
NM_031492,0.0
NM_031495,0.0
NM_031496,0.0
NM_031497,0.0
NM_031500,0.0
NM_031501,0.0
NM_031844,0.0
NM_031845,0.0
NM_031848,0.0
NM_031849,0.0
NM_031852,0.0
NM_031856,0.0
NM_031857,0.0
NM_031859,0.0
NM_031860,0.0
NM_031861,0.0
NM_031864,0.0
NM_031865,0.0
NM_031866,0.0
NM_031882,0.0
NM_031883,0.0
NM_031885,0.0
NM_031890,0.0
NM_031891,0.0
NM_031892,0.0
NM_031895,0.0
NM_031896,0.0
NM_031899,0.0
NM_031900,0.0
NM_031901,0.0
NM_031902,0.0
NM_031904,0.0
NM_031910,0.0
NM_031912,0.0
NM_031913,0.0
NM_031915,0.0
NM_031919,0.0
NM_031922,0.0
NM_031923,0.0
NM_031935,0.0
NM_031936,0.0
NM_031939,0.0
NM_031940,0.0
NM_031941,0.0
NM_031950,0.0
NM_031951,0.0
NM_031954,0.0
NM_031955,0.0
NM_031961,0.0
NM_031963,0.0
NM_031965,0.0
NM_031966,0.0
NM_031990,0.0
NM_031991,0.0
NM_031992,0.0
NM_032012,0.0
NM_032013,0.0
NM_032016,0.0
NM_032017,0.0
NM_032018,0.0
NM_032023,0.0
NM_032025,0.0
NM_032029,0.0
NM_032041,0.0
NM_032042,0.0
NM_032043,0.0
NM_032045,0.0
NM_032047,0.0
NM_032048,0.0
NM_032050,0.0
NM_032051,0.0
NM_032052,0.0
NM_032087,0.0
NM_032092,0.0
NM_032101,0.0
NM_032102,0.0
NM_032103,0.0
NM_032104,0.0
NM_032110,0.0
NM_032115,0.0
NM_032116,0.0
NM_032119,0.0
NM_032120,0.0
NM_032121,0.0
NM_032123,0.0
NM_032124,0.0
NM_032126,0.0
NM_032128,0.0
NM_032142,0.0
NM_032143,0.0
NM_032144,0.0
NM_032145,0.0
NM_032147,0.0
NM_032151,0.0
NM_032153,0.0
NM_032154,0.0
NM_032156,0.0
NM_032160,0.0
NM_032167,0.0
NM_032168,0.0
NM_032172,0.0
NM_032173,0.0
NM_032174,0.0
NM_032175,0.0
NM_032177,0.0
NM_032180,0.0
NM_032182,0.0
NM_032184,0.0
NM_032186,0.0
NM_032189,0.0
NM_032192,0.0
NM_032194,0.0
NM_032195,0.0
NM_032199,0.0
NM_032204,0.0
NM_032206,0.0
NM_032207,0.0
NM_032208,0.0
NM_032214,0.0
NM_032217,0.0
NM_032221,0.0
NM_032226,0.0
NM_032227,0.0
NM_032228,0.0
NM_032229,0.0
NM_032231,0.0
NM_032233,0.0
NM_032236,0.0
NM_032239,0.0
NM_032242,0.0
NM_032246,0.0
NM_032256,0.0
NM_032257,0.0
NM_032260,0.0
NM_032263,0.0
NM_032268,0.0
NM_032270,0.0
NM_032271,0.0
NM_032276,0.0
NM_032279,0.0
NM_032281,0.0
NM_032285,0.0
NM_032286,0.0
NM_032287,0.0
NM_032288,0.0
NM_032289,0.0
NM_032290,0.0
NM_032291,0.0
NM_032293,0.0
NM_032294,0.0
NM_032295,0.0
NM_032299,0.0
NM_032303,0.0
NM_032305,0.0
NM_032307,0.0
NM_032312,0.0
NM_032315,0.0
NM_032316,0.0
NM_032317,0.0
NM_032319,0.0
NM_032320,0.0
NM_032321,0.0
NM_032322,0.0
NM_032323,0.0
NM_032325,0.0
NM_032328,0.0
NM_032329,0.0
NM_032334,0.0
NM_032336,0.0
NM_032338,0.0
NM_032340,0.0
NM_032341,0.0
NM_032342,0.0
NM_032347,0.0
NM_032352,0.0
NM_032353,0.0
NM_032358,0.0
NM_032367,0.0
NM_032368,0.0
NM_032373,0.0
NM_032377,0.0
NM_032382,0.0
NM_032387,0.0
NM_032405,0.0
NM_032408,0.0
NM_032410,0.0
NM_032411,0.0
NM_032412,0.0
NM_032414,0.0
NM_032415,0.0
NM_032420,0.0
NM_032423,0.0
NM_032424,0.0
NM_032425,0.0
NM_032427,0.0
NM_032429,0.0
NM_032431,0.0
NM_032432,0.0
NM_032433,0.0
NM_032435,0.0
NM_032438,0.0
NM_032440,0.0
NM_032445,0.0
NM_032446,0.0
NM_032447,0.0
NM_032448,0.0
NM_032449,0.0
NM_032450,0.0
NM_032452,0.0
NM_032453,0.0
NM_032457,0.0
NM_032458,0.0
NM_032463,0.0
NM_032464,0.0
NM_032466,0.0
NM_032467,0.0
NM_032468,0.0
NM_032472,0.0
NM_032482,0.0
NM_032484,0.0
NM_032485,0.0
NM_032486,0.0
NM_032487,0.0
NM_032490,0.0
NM_032491,0.0
NM_032493,0.0
NM_032494,0.0
NM_032495,0.0
NM_032496,0.0
NM_032497,0.0
NM_032499,0.0
NM_032501,0.0
NM_032504,0.0
NM_032505,0.0
NM_032507,0.0
NM_032508,0.0
NM_032510,0.0
NM_032511,0.0
NM_032513,0.0
NM_032521,0.0
NM_032522,0.0
NM_032523,0.0
NM_032526,0.0
NM_032527,0.0
NM_032528,0.0
NM_032530,0.0
NM_032532,0.0
NM_032538,0.0
NM_032547,0.0
NM_032552,0.0
NM_032553,0.0
NM_032554,0.0
NM_032557,0.0
NM_032558,0.0
NM_032562,0.0
NM_032564,0.0
NM_032569,0.0
NM_032574,0.0
NM_032575,0.0
NM_032578,0.0
NM_032581,0.0
NM_032582,0.0
NM_032587,0.0
NM_032588,0.0
NM_032590,0.0
NM_032591,0.0
NM_032595,0.0
NM_032597,0.0
NM_032599,0.0
NM_032603,0.0
NM_032620,0.0
NM_032621,0.0
NM_032622,0.0
NM_032632,0.0
NM_032634,0.0
NM_032638,0.0
NM_032639,0.0
NM_032642,0.0
NM_032647,0.0
NM_032649,0.0
NM_032663,0.0
NM_032667,0.0
NM_032682,0.0
NM_032683,0.0
NM_032689,0.0
NM_032711,0.0
NM_032717,0.0
NM_032718,0.0
NM_032731,0.0
NM_032735,0.0
NM_032737,0.0
NM_032738,0.0
NM_032740,0.0
NM_032744,0.0
NM_032765,0.0
NM_032772,0.0
NM_032773,0.0
NM_032776,0.0
NM_032777,0.0
NM_032778,0.0
NM_032779,0.0
NM_032780,0.0
NM_032783,0.0
NM_032784,0.0
NM_032785,0.0
NM_032786,0.0
NM_032793,0.0
NM_032795,0.0
NM_032796,0.0
NM_032800,0.0
NM_032801,0.0
NM_032802,0.0
NM_032804,0.0
NM_032810,0.0
NM_032811,0.0
NM_032812,0.0
NM_032813,0.0
NM_032814,0.0
NM_032815,0.0
NM_032818,0.0
NM_032819,0.0
NM_032822,0.0
NM_032823,0.0
NM_032824,0.0
NM_032825,0.0
NM_032826,0.0
NM_032827,0.0
NM_032828,0.0
NM_032830,0.0
NM_032831,0.0
NM_032833,0.0
NM_032834,0.0
NM_032837,0.0
NM_032838,0.0
NM_032839,0.0
NM_032840,0.0
NM_032842,0.0
NM_032843,0.0
NM_032844,0.0
NM_032852,0.0
NM_032856,0.0
NM_032859,0.0
NM_032861,0.0
NM_032865,0.0
NM_032866,0.0
NM_032869,0.0
NM_032870,0.0
NM_032871,0.0
NM_032873,0.0
NM_032875,0.0
NM_032876,0.0
NM_032878,0.0
NM_032883,0.0
NM_032884,0.0
NM_032892,0.0
NM_032898,0.0
NM_032899,0.0
NM_032900,0.0
NM_032905,0.0
NM_032906,0.0
NM_032927,0.0
NM_032929,0.0
NM_032930,0.0
NM_032932,0.0
NM_032933,0.0
NM_032940,0.0
NM_032941,0.0
NM_032949,0.0
NM_032950,0.0
NM_032951,0.0
NM_032952,0.0
NM_032953,0.0
NM_032954,0.0
NM_032960,0.0
NM_032961,0.0
NM_032968,0.0
NM_032969,0.0
NM_032970,0.0
NM_032971,0.0
NM_032972,0.0
NM_032973,0.0
NM_032974,0.0
NM_032975,0.0
NM_032976,0.0
NM_032977,0.0
NM_032980,0.0
NM_032982,0.0
NM_032983,0.0
NM_032985,0.0
NM_032986,0.0
NM_032991,0.0
NM_032996,0.0
NM_032998,0.0
NM_032999,0.0
NM_033000,0.0
NM_033001,0.0
NM_033011,0.0
NM_033012,0.0
NM_033015,0.0
NM_033016,0.0
NM_033018,0.0
NM_033020,0.0
NM_033023,0.0
NM_033025,0.0
NM_033026,0.0
NM_033028,0.0
NM_033029,0.0
NM_033034,0.0
NM_033035,0.0
NM_033050,0.0
NM_033051,0.0
NM_033056,0.0
NM_033058,0.0
NM_033061,0.0
NM_033064,0.0
NM_033067,0.0
NM_033071,0.0
NM_033081,0.0
NM_033083,0.0
NM_033088,0.0
NM_033090,0.0
NM_033092,0.0
NM_033093,0.0
NM_033100,0.0
NM_033105,0.0
NM_033107,0.0
NM_033109,0.0
NM_033111,0.0
NM_033112,0.0
NM_033114,0.0
NM_033115,0.0
NM_033116,0.0
NM_033117,0.0
NM_033119,0.0
NM_033120,0.0
NM_033121,0.0
NM_033127,0.0
NM_033128,0.0
NM_033131,0.0
NM_033132,0.0
NM_033133,0.0
NM_033135,0.0
NM_033136,0.0
NM_033138,0.0
NM_033139,0.0
NM_033140,0.0
NM_033141,0.0
NM_033150,0.0
NM_033151,0.0
NM_033157,0.0
NM_033161,0.0
NM_033167,0.0
NM_033168,0.0
NM_033169,0.0
NM_033176,0.0
NM_033181,0.0
NM_033195,0.0
NM_033198,0.0
NM_033201,0.0
NM_033204,0.0
NM_033207,0.0
NM_033211,0.0
NM_033213,0.0
NM_033223,0.0
NM_033224,0.0
NM_033225,0.0
NM_033238,0.0
NM_033246,0.0
NM_033249,0.0
NM_033253,0.0
NM_033255,0.0
NM_033259,0.0
NM_033262,0.0
NM_033274,0.0
NM_033285,0.0
NM_033286,0.0
NM_033288,0.0
NM_033289,0.0
NM_033290,0.0
NM_033292,0.0
NM_033293,0.0
NM_033294,0.0
NM_033295,0.0
NM_033296,0.0
NM_033300,0.0
NM_033302,0.0
NM_033303,0.0
NM_033304,0.0
NM_033305,0.0
NM_033309,0.0
NM_033312,0.0
NM_033313,0.0
NM_033315,0.0
NM_033316,0.0
NM_033318,0.0
NM_033326,0.0
NM_033331,0.0
NM_033334,0.0
NM_033342,0.0
NM_033343,0.0
NM_033355,0.0
NM_033356,0.0
NM_033360,0.0
NM_033375,0.0
NM_033380,0.0
NM_033386,0.0
NM_033387,0.0
NM_033389,0.0
NM_033390,0.0
NM_033394,0.0
NM_033396,0.0
NM_033397,0.0
NM_033400,0.0
NM_033401,0.0
NM_033403,0.0
NM_033406,0.0
NM_033407,0.0
NM_033410,0.0
NM_033411,0.0
NM_033420,0.0
NM_033421,0.0
NM_033425,0.0
NM_033426,0.0
NM_033427,0.0
NM_033429,0.0
NM_033430,0.0
NM_033437,0.0
NM_033439,0.0
NM_033449,0.0
NM_033453,0.0
NM_033467,0.0
NM_033468,0.0
NM_033480,0.0
NM_033481,0.0
NM_033484,0.0
NM_033502,0.0
NM_033503,0.0
NM_033504,0.0
NM_033505,0.0
NM_033507,0.0
NM_033510,0.0
NM_033512,0.0
NM_033540,0.0
NM_033542,0.0
NM_033544,0.0
NM_033549,0.0
NM_033550,0.0
NM_033551,0.0
NM_033624,0.0
NM_033625,0.0
NM_033626,0.0
NM_033632,0.0
NM_033637,0.0
NM_033642,0.0
NM_033644,0.0
NM_033645,0.0
NM_033647,0.0
NM_033655,0.0
NM_033656,0.0
NM_033668,0.0
NM_052811,0.0
NM_052817,0.0
NM_052818,0.0
NM_052819,0.0
NM_052828,0.0
NM_052832,0.0
NM_052834,0.0
NM_052836,0.0
NM_052839,0.0
NM_052845,0.0
NM_052846,0.0
NM_052849,0.0
NM_052851,0.0
NM_052854,0.0
NM_052855,0.0
NM_052858,0.0
NM_052859,0.0
NM_052862,0.0
NM_052864,0.0
NM_052867,0.0
NM_052870,0.0
NM_052874,0.0
NM_052876,0.0
NM_052877,0.0
NM_052879,0.0
NM_052880,0.0
NM_052884,0.0
NM_052885,0.0
NM_052886,0.0
NM_052893,0.0
NM_052896,0.0
NM_052897,0.0
NM_052898,0.0
NM_052900,0.0
NM_052902,0.0
NM_052903,0.0
NM_052904,0.0
NM_052905,0.0
NM_052906,0.0
NM_052907,0.0
NM_052909,0.0
NM_052911,0.0
NM_052913,0.0
NM_052916,0.0
NM_052917,0.0
NM_052918,0.0
NM_052920,0.0
NM_052926,0.0
NM_052927,0.0
NM_052929,0.0
NM_052931,0.0
NM_052932,0.0
NM_052934,0.0
NM_052945,0.0
NM_052948,0.0
NM_052950,0.0
NM_052953,0.0
NM_052954,0.0
NM_052960,0.0
NM_052963,0.0
NM_052965,0.0
NM_052968,0.0
NM_052978,0.0
NM_052997,0.0
NM_053016,0.0
NM_053017,0.0
NM_053023,0.0
NM_053025,0.0
NM_053026,0.0
NM_053027,0.0
NM_053028,0.0
NM_053031,0.0
NM_053032,0.0
NM_053034,0.0
NM_053036,0.0
NM_053039,0.0
NM_053041,0.0
NM_053042,0.0
NM_053043,0.0
NM_053045,0.0
NM_053046,0.0
NM_053051,0.0
NM_053053,0.0
NM_053056,0.0
NM_053064,0.0
NM_053067,0.0
NM_053277,0.0
NM_053279,0.0
NM_053281,0.0
NM_053282,0.0
NM_054013,0.0
NM_054016,0.0
NM_054022,0.0
NM_054025,0.0
NM_054026,0.0
NM_054027,0.0
NM_054034,0.0
NM_054108,0.0
NM_054110,0.0
NM_054114,0.0
NM_057158,0.0
NM_057159,0.0
NM_057161,0.0
NM_057162,0.0
NM_057168,0.0
NM_057175,0.0
NM_057176,0.0
NM_057177,0.0
NM_057749,0.0
NM_058165,0.0
NM_058166,0.0
NM_058170,0.0
NM_058172,0.0
NM_058176,0.0
NM_058186,0.0
NM_058187,0.0
NM_058192,0.0
NM_058216,0.0
NM_058219,0.0
NM_058229,0.0
NM_058237,0.0
NM_058238,0.0
NM_058240,0.0
NM_058241,0.0
NM_058246,0.0
NM_078467,0.0
NM_078468,0.0
NM_078469,0.0
NM_078470,0.0
NM_078471,0.0
NM_078473,0.0
NM_078474,0.0
NM_078476,0.0
NM_078483,0.0
NM_078485,0.0
NM_078487,0.0
NM_078628,0.0
NM_078629,0.0
NM_079421,0.0
NM_079423,0.0
NM_079834,0.0
NM_080282,0.0
NM_080283,0.0
NM_080387,0.0
NM_080388,0.0
NM_080391,0.0
NM_080422,0.0
NM_080423,0.0
NM_080424,0.0
NM_080425,0.0
NM_080426,0.0
NM_080474,0.0
NM_080491,0.0
NM_080538,0.0
NM_080539,0.0
NM_080546,0.0
NM_080550,0.0
NM_080594,0.0
NM_080597,0.0
NM_080599,0.0
NM_080603,0.0
NM_080604,0.0
NM_080607,0.0
NM_080616,0.0
NM_080617,0.0
NM_080625,0.0
NM_080626,0.0
NM_080627,0.0
NM_080628,0.0
NM_080629,0.0
NM_080631,0.0
NM_080632,0.0
NM_080645,0.0
NM_080648,0.0
NM_080649,0.0
NM_080650,0.0
NM_080652,0.0
NM_080656,0.0
NM_080657,0.0
NM_080659,0.0
NM_080660,0.0
NM_080661,0.0
NM_080663,0.0
NM_080664,0.0
NM_080666,0.0
NM_080669,0.0
NM_080671,0.0
NM_080676,0.0
NM_080677,0.0
NM_080678,0.0
NM_080680,0.0
NM_080681,0.0
NM_080682,0.0
NM_080683,0.0
NM_080684,0.0
NM_080685,0.0
NM_080687,0.0
NM_080721,0.0
NM_080732,0.0
NM_080742,0.0
NM_080743,0.0
NM_080759,0.0
NM_080764,0.0
NM_080792,0.0
NM_080796,0.0
NM_080798,0.0
NM_080800,0.0
NM_080801,0.0
NM_080802,0.0
NM_080805,0.0
NM_080818,0.0
NM_080819,0.0
NM_080821,0.0
NM_080822,0.0
NM_080826,0.0
NM_080829,0.0
NM_080831,0.0
NM_080832,0.0
NM_080833,0.0
NM_080834,0.0
NM_080836,0.0
NM_080838,0.0
NM_080862,0.0
NM_080863,0.0
NM_080865,0.0
NM_080867,0.0
NM_080870,0.0
NM_080871,0.0
NM_080872,0.0
NM_080873,0.0
NM_080876,0.0
NM_080911,0.0
NM_080912,0.0
NM_080913,0.0
NM_080914,0.0
NM_080927,0.0
NM_100264,0.0
NM_100486,0.0
NM_101395,0.0
NM_130385,0.0
NM_130388,0.0
NM_130391,0.0
NM_130392,0.0
NM_130393,0.0
NM_130395,0.0
NM_130434,0.0
NM_130436,0.0
NM_130438,0.0
NM_130439,0.0
NM_130440,0.0
NM_130442,0.0
NM_130443,0.0
NM_130444,0.0
NM_130446,0.0
NM_130459,0.0
NM_130463,0.0
NM_130465,0.0
NM_130469,0.0
NM_130470,0.0
NM_130471,0.0
NM_130472,0.0
NM_130473,0.0
NM_130474,0.0
NM_130475,0.0
NM_130476,0.0
NM_130766,0.0
NM_130771,0.0
NM_130773,0.0
NM_130782,0.0
NM_130783,0.0
NM_130784,0.0
NM_130785,0.0
NM_130794,0.0
NM_130797,0.0
NM_130798,0.0
NM_130807,0.0
NM_130808,0.0
NM_130810,0.0
NM_130811,0.0
NM_130830,0.0
NM_130831,0.0
NM_130833,0.0
NM_130834,0.0
NM_130835,0.0
NM_130836,0.0
NM_130837,0.0
NM_130838,0.0
NM_130839,0.0
NM_130847,0.0
NM_130853,0.0
NM_130854,0.0
NM_130896,0.0
NM_130901,0.0
NM_130906,0.0
NM_133168,0.0
NM_133169,0.0
NM_133170,0.0
NM_133171,0.0
NM_133180,0.0
NM_133181,0.0
NM_133259,0.0
NM_133263,0.0
NM_133264,0.0
NM_133265,0.0
NM_133266,0.0
NM_133267,0.0
NM_133269,0.0
NM_133271,0.0
NM_133272,0.0
NM_133273,0.0
NM_133274,0.0
NM_133277,0.0
NM_133278,0.0
NM_133328,0.0
NM_133330,0.0
NM_133331,0.0
NM_133334,0.0
NM_133335,0.0
NM_133338,0.0
NM_133339,0.0
NM_133340,0.0
NM_133341,0.0
NM_133342,0.0
NM_133343,0.0
NM_133344,0.0
NM_133367,0.0
NM_133368,0.0
NM_133369,0.0
NM_133370,0.0
NM_133372,0.0
NM_133373,0.0
NM_133374,0.0
NM_133376,0.0
NM_133378,0.0
NM_133379,0.0
NM_133432,0.0
NM_133433,0.0
NM_133437,0.0
NM_133443,0.0
NM_133445,0.0
NM_133448,0.0
NM_133452,0.0
NM_133454,0.0
NM_133458,0.0
NM_133459,0.0
NM_133460,0.0
NM_133462,0.0
NM_133464,0.0
NM_133465,0.0
NM_133466,0.0
NM_133467,0.0
NM_133468,0.0
NM_133471,0.0
NM_133473,0.0
NM_133476,0.0
NM_133477,0.0
NM_133478,0.0
NM_133486,0.0
NM_133487,0.0
NM_133496,0.0
NM_133497,0.0
NM_133499,0.0
NM_133502,0.0
NM_133504,0.0
NM_133505,0.0
NM_133506,0.0
NM_133507,0.0
NM_133509,0.0
NM_133625,0.0
NM_133629,0.0
NM_133631,0.0
NM_133635,0.0
NM_133644,0.0
NM_133645,0.0
NM_133646,0.0
NM_133647,0.0
NM_134260,0.0
NM_134261,0.0
NM_134262,0.0
NM_134263,0.0
NM_134265,0.0
NM_134266,0.0
NM_134325,0.0
NM_134424,0.0
NM_134425,0.0
NM_134426,0.0
NM_134428,0.0
NM_134431,0.0
NM_134441,0.0
NM_134442,0.0
NM_134470,0.0
NM_138270,0.0
NM_138282,0.0
NM_138285,0.0
NM_138286,0.0
NM_138287,0.0
NM_138288,0.0
NM_138290,0.0
NM_138295,0.0
NM_138300,0.0
NM_138316,0.0
NM_138317,0.0
NM_138318,0.0
NM_138333,0.0
NM_138335,0.0
NM_138337,0.0
NM_138338,0.0
NM_138340,0.0
NM_138341,0.0
NM_138347,0.0
NM_138348,0.0
NM_138350,0.0
NM_138355,0.0
NM_138357,0.0
NM_138358,0.0
NM_138360,0.0
NM_138361,0.0
NM_138362,0.0
NM_138364,0.0
NM_138367,0.0
NM_138373,0.0
NM_138374,0.0
NM_138375,0.0
NM_138376,0.0
NM_138378,0.0
NM_138383,0.0
NM_138385,0.0
NM_138389,0.0
NM_138390,0.0
NM_138395,0.0
NM_138400,0.0
NM_138402,0.0
NM_138408,0.0
NM_138410,0.0
NM_138413,0.0
NM_138423,0.0
NM_138426,0.0
NM_138428,0.0
NM_138430,0.0
NM_138433,0.0
NM_138435,0.0
NM_138436,0.0
NM_138444,0.0
NM_138445,0.0
NM_138453,0.0
NM_138457,0.0
NM_138459,0.0
NM_138467,0.0
NM_138468,0.0
NM_138471,0.0
NM_138473,0.0
NM_138485,0.0
NM_138492,0.0
NM_138494,0.0
NM_138495,0.0
NM_138551,0.0
NM_138554,0.0
NM_138558,0.0
NM_138559,0.0
NM_138565,0.0
NM_138572,0.0
NM_138573,0.0
NM_138575,0.0
NM_138576,0.0
NM_138619,0.0
NM_138620,0.0
NM_138621,0.0
NM_138622,0.0
NM_138623,0.0
NM_138624,0.0
NM_138625,0.0
NM_138626,0.0
NM_138632,0.0
NM_138635,0.0
NM_138637,0.0
NM_138638,0.0
NM_138643,0.0
NM_138644,0.0
NM_138694,0.0
NM_138700,0.0
NM_138701,0.0
NM_138709,0.0
NM_138713,0.0
NM_138715,0.0
NM_138716,0.0
NM_138717,0.0
NM_138727,0.0
NM_138728,0.0
NM_138729,0.0
NM_138731,0.0
NM_138732,0.0
NM_138735,0.0
NM_138736,0.0
NM_138740,0.0
NM_138771,0.0
NM_138773,0.0
NM_138777,0.0
NM_138780,0.0
NM_138782,0.0
NM_138785,0.0
NM_138786,0.0
NM_138787,0.0
NM_138796,0.0
NM_138797,0.0
NM_138799,0.0
NM_138801,0.0
NM_138802,0.0
NM_138803,0.0
NM_138806,0.0
NM_138810,0.0
NM_138814,0.0
NM_138822,0.0
NM_138923,0.0
NM_138927,0.0
NM_138933,0.0
NM_138939,0.0
NM_138940,0.0
NM_138957,0.0
NM_138959,0.0
NM_138960,0.0
NM_138962,0.0
NM_138966,0.0
NM_138967,0.0
NM_138970,0.0
NM_138971,0.0
NM_138972,0.0
NM_138973,0.0
NM_138980,0.0
NM_138982,0.0
NM_138991,0.0
NM_138992,0.0
NM_138994,0.0
NM_138995,0.0
NM_138999,0.0
NM_139012,0.0
NM_139014,0.0
NM_139015,0.0
NM_139018,0.0
NM_139048,0.0
NM_139052,0.0
NM_139053,0.0
NM_139057,0.0
NM_139062,0.0
NM_139067,0.0
NM_139068,0.0
NM_139069,0.0
NM_139070,0.0
NM_139071,0.0
NM_139074,0.0
NM_139075,0.0
NM_139076,0.0
NM_139078,0.0
NM_139126,0.0
NM_139131,0.0
NM_139132,0.0
NM_139135,0.0
NM_139136,0.0
NM_139137,0.0
NM_139156,0.0
NM_139158,0.0
NM_139162,0.0
NM_139166,0.0
NM_139167,0.0
NM_139168,0.0
NM_139178,0.0
NM_139202,0.0
NM_139207,0.0
NM_139208,0.0
NM_139211,0.0
NM_139212,0.0
NM_139235,0.0
NM_139241,0.0
NM_139242,0.0
NM_139244,0.0
NM_139245,0.0
NM_139246,0.0
NM_139248,0.0
NM_139276,0.0
NM_139279,0.0
NM_139280,0.0
NM_139281,0.0
NM_139283,0.0
NM_139284,0.0
NM_139312,0.0
NM_139314,0.0
NM_139318,0.0
NM_139320,0.0
NM_139321,0.0
NM_139322,0.0
NM_139323,0.0
NM_144497,0.0
NM_144498,0.0
NM_144508,0.0
NM_144564,0.0
NM_144565,0.0
NM_144566,0.0
NM_144567,0.0
NM_144571,0.0
NM_144572,0.0
NM_144574,0.0
NM_144578,0.0
NM_144579,0.0
NM_144582,0.0
NM_144583,0.0
NM_144593,0.0
NM_144596,0.0
NM_144597,0.0
NM_144598,0.0
NM_144599,0.0
NM_144600,0.0
NM_144601,0.0
NM_144606,0.0
NM_144607,0.0
NM_144609,0.0
NM_144613,0.0
NM_144618,0.0
NM_144624,0.0
NM_144628,0.0
NM_144629,0.0
NM_144632,0.0
NM_144633,0.0
NM_144636,0.0
NM_144641,0.0
NM_144643,0.0
NM_144652,0.0
NM_144653,0.0
NM_144657,0.0
NM_144658,0.0
NM_144659,0.0
NM_144660,0.0
NM_144665,0.0
NM_144666,0.0
NM_144670,0.0
NM_144671,0.0
NM_144675,0.0
NM_144677,0.0
NM_144680,0.0
NM_144681,0.0
NM_144682,0.0
NM_144683,0.0
NM_144684,0.0
NM_144689,0.0
NM_144691,0.0
NM_144693,0.0
NM_144694,0.0
NM_144695,0.0
NM_144701,0.0
NM_144703,0.0
NM_144707,0.0
NM_144708,0.0
NM_144711,0.0
NM_144712,0.0
NM_144718,0.0
NM_144722,0.0
NM_144723,0.0
NM_144726,0.0
NM_144732,0.0
NM_144736,0.0
NM_144765,0.0
NM_144770,0.0
NM_144775,0.0
NM_144777,0.0
NM_144778,0.0
NM_144779,0.0
NM_144781,0.0
NM_144949,0.0
NM_144962,0.0
NM_144963,0.0
NM_144967,0.0
NM_144969,0.0
NM_144970,0.0
NM_144973,0.0
NM_144975,0.0
NM_144977,0.0
NM_144978,0.0
NM_144979,0.0
NM_144984,0.0
NM_144985,0.0
NM_144987,0.0
NM_144988,0.0
NM_144989,0.0
NM_144994,0.0
NM_144996,0.0
NM_144997,0.0
NM_145000,0.0
NM_145001,0.0
NM_145005,0.0
NM_145010,0.0
NM_145011,0.0
NM_145012,0.0
NM_145015,0.0
NM_145019,0.0
NM_145020,0.0
NM_145021,0.0
NM_145027,0.0
NM_145032,0.0
NM_145034,0.0
NM_145037,0.0
NM_145040,0.0
NM_145043,0.0
NM_145044,0.0
NM_145045,0.0
NM_145048,0.0
NM_145049,0.0
NM_145052,0.0
NM_145054,0.0
NM_145055,0.0
NM_145059,0.0
NM_145063,0.0
NM_145065,0.0
NM_145068,0.0
NM_145074,0.0
NM_145102,0.0
NM_145109,0.0
NM_145112,0.0
NM_145113,0.0
NM_145114,0.0
NM_145115,0.0
NM_145117,0.0
NM_145159,0.0
NM_145165,0.0
NM_145166,0.0
NM_145167,0.0
NM_145173,0.0
NM_145175,0.0
NM_145176,0.0
NM_145182,0.0
NM_145186,0.0
NM_145200,0.0
NM_145204,0.0
NM_145206,0.0
NM_145207,0.0
NM_145212,0.0
NM_145231,0.0
NM_145233,0.0
NM_145234,0.0
NM_145238,0.0
NM_145239,0.0
NM_145241,0.0
NM_145245,0.0
NM_145246,0.0
NM_145247,0.0
NM_145248,0.0
NM_145251,0.0
NM_145254,0.0
NM_145255,0.0
NM_145257,0.0
NM_145259,0.0
NM_145261,0.0
NM_145262,0.0
NM_145263,0.0
NM_145265,0.0
NM_145273,0.0
NM_145276,0.0
NM_145277,0.0
NM_145278,0.0
NM_145280,0.0
NM_145282,0.0
NM_145284,0.0
NM_145288,0.0
NM_145290,0.0
NM_145296,0.0
NM_145297,0.0
NM_145298,0.0
NM_145307,0.0
NM_145309,0.0
NM_145312,0.0
NM_145320,0.0
NM_145321,0.0
NM_145322,0.0
NM_145343,0.0
NM_145350,0.0
NM_145639,0.0
NM_145640,0.0
NM_145644,0.0
NM_145648,0.0
NM_145650,0.0
NM_145655,0.0
NM_145660,0.0
NM_145661,0.0
NM_145685,0.0
NM_145686,0.0
NM_145687,0.0
NM_145689,0.0
NM_145690,0.0
NM_145691,0.0
NM_145693,0.0
NM_145695,0.0
NM_145698,0.0
NM_145701,0.0
NM_145714,0.0
NM_145725,0.0
NM_145726,0.0
NM_145728,0.0
NM_145731,0.0
NM_145733,0.0
NM_145735,0.0
NM_145738,0.0
NM_145739,0.0
NM_145753,0.0
NM_145754,0.0
NM_145756,0.0
NM_145759,0.0
NM_145764,0.0
NM_145791,0.0
NM_145792,0.0
NM_145793,0.0
NM_145796,0.0
NM_145804,0.0
NM_145805,0.0
NM_145808,0.0
NM_145812,0.0
NM_145814,0.0
NM_145862,0.0
NM_145863,0.0
NM_145865,0.0
NM_145866,0.0
NM_145868,0.0
NM_145869,0.0
NM_145872,0.0
NM_145888,0.0
NM_145891,0.0
NM_145892,0.0
NM_145893,0.0
NM_145899,0.0
NM_145901,0.0
NM_145903,0.0
NM_145905,0.0
NM_145909,0.0
NM_145911,0.0
NM_145912,0.0
NM_145913,0.0
NM_146387,0.0
NM_146388,0.0
